,,,," 47,704,781 ", -   ," 3,975,351 "," 10,462,976 "," 28,872,672 "," 20,986,071 "," 8,356,947 "," 22,420,698 "," 15,363,218 "," 27,092,138 "," 882,066 ", -   , -   , -   ,," 32,756,543 "," 33,699,770 ",,,
Location,,,,Populaton,, Clusters' PiN (Number) , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,
 Admin 1 , Admin 1 P-Code , Admin 2 , Admin 2 P-Code , Total Population , Population Group , Site Management  , Education , Food Security and Livlihoods , Health  , Nutrition , Protection , Shelter NFI  , WASH , RCF , GBV , Mine Action , Child Protection ,Severity, Preliminary PiN , Final PiN with refugee , Evidence & Comments ,,
White Nile,SD09,Guli,SD09052, 179 , Returnees , -   , 6 , 82 , 82 , 33 , 54 , -   , -   , -   ,,,,3, 82 , 82 , Yes ,,
Red Sea,SD10,Dordieb,SD10063, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Port Sudan,SD10064, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Tawkar,SD10065, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Hala'ib,SD10066, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Jubayt Elma'aadin,SD10067, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Sawakin,SD10068, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Al Ganab,SD10069, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Haya,SD10070, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Sinkat,SD10071, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Agig,SD10072, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Halfa Aj Jadeedah,SD11052, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Madeinat Kassala,SD11053, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Gharb Kassala,SD11054, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Aroma,SD11055, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Kassla,SD11056, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Shamal Ad Delta,SD11057, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Hamashkureib,SD11058, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Kassala,SD11,Reifi Telkok,SD11059, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Khashm Elgirba,SD11060, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Wad Elhilaiw,SD11061, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Kassala,SD11,Reifi Nahr Atbara,SD11062, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Butanah,SD12073, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Fao,SD12074, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Fashaga,SD12075, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Qureisha,SD12076, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Basundah,SD12077, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Gedaref,SD12,Al Galabat Al Gharbyah - Kassab,SD12078, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Gala'a Al Nahal,SD12079, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Madeinat Al Gedaref,SD12080, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Wasat Al Gedaref,SD12081, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Mafaza,SD12082, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Galabat Ash-Shargiah,SD12083, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Ar Rahad,SD12084, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Um Rawaba,SD13023, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Sheikan,SD13024, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Soudari,SD13025, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Bara,SD13026, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Gebrat Al Sheikh,SD13027, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Gharb Bara,SD13029, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Ar Rahad,SD13030, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Sennar,SD14,Abu Hujar,SD14037," 13,071 ", Returnees , -   ," 4,918 "," 11,764 "," 6,191 "," 2,370 "," 9,150 "," 5,429 "," 11,764 ", -   ,,,,4," 11,764 "," 11,764 ", Yes ,,
Sennar,SD14,Sennar,SD14038," 17,715 ", Returnees , -   ," 2,406 "," 8,120 "," 8,120 "," 3,212 "," 2,289 ", -   , -   , -   ,,,,3," 8,120 "," 8,120 ", Yes ,,
Sennar,SD14,Ad Dali,SD14039," 13,594 ", Returnees , -   ," 1,037 "," 5,911 ", -   ," 2,466 "," 6,797 ", -   ," 6,797 ", -   ,,,,3," 6,797 "," 6,797 ", Yes ,,
Sennar,SD14,Ad Dinder,SD14040," 27,035 ", Returnees , -   ," 3,447 "," 13,518 ", -   ," 4,903 "," 13,518 "," 7,604 ", -   , -   ,,,,3," 13,518 "," 13,518 ", Yes ,,
Sennar,SD14,As Suki,SD14041," 68,929 ", Returnees , -   , -   ," 21,372 ", -   ," 12,500 "," 21,372 "," 4,595 ", -   , -   ,,,,3," 21,372 "," 21,372 ", Yes ,,
Sennar,SD14,Sharg Sennar,SD14042," 5,740 ", Returnees , -   ," 1,741 "," 1,741 ", -   ," 1,041 ", -   , 478 , -   , -   ,,,,3," 1,741 "," 1,741 ", Yes ,,
Sennar,SD14,Sinja,SD14043," 32,977 ", Returnees , -   ," 8,118 "," 16,489 "," 3,352 "," 5,980 "," 16,489 "," 7,729 ", -   , -   ,,,,3," 16,489 "," 16,489 ", Yes ,,
Aj Jazirah,SD15,Medani Al Kubra,SD15030," 59,930 ", Returnees , -   ," 8,414 "," 29,366 "," 44,471 "," 10,739 "," 29,965 "," 4,610 "," 53,937 ", -   ,,,,4," 53,937 "," 53,937 ", No ,,
Aj Jazirah,SD15,Janub Aj Jazirah,SD15031," 112,380 ", Returnees , -   ," 15,889 "," 73,047 "," 53,228 "," 20,137 "," 56,190 ", -   ," 73,047 ", -   ,,,,3," 73,047 "," 73,047 ", Yes ,,
Aj Jazirah,SD15,Um Algura,SD15032," 310,605 ", Returnees , -   ," 46,021 "," 104,985 ", -   ," 55,658 "," 78,924 "," 37,813 "," 248,484 ", -   ,,,,3," 248,484 "," 248,484 ", Yes ,,
Aj Jazirah,SD15,Sharg Aj Jazirah,SD15033," 388,540 ", Returnees , -   ," 57,516 "," 200,098 ", -   ," 69,623 "," 78,924 "," 37,004 "," 349,686 ", -   ,,,,4," 349,686 "," 349,686 ", Yes ,,
Aj Jazirah,SD15,Al Hasahisa,SD15034," 66,085 ", Returnees , -   ," 8,723 "," 19,495 "," 19,826 "," 11,842 "," 19,826 ", -   , -   , -   ,,,,3," 19,826 "," 19,826 ", Yes ,,
Aj Jazirah,SD15,Al Kamlin,SD15035, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Aj Jazirah,SD15,Al Manaqil,SD15036," 15,455 ", Returnees , -   ," 1,998 "," 8,500 "," 7,370 "," 2,770 "," 7,728 ", -   ," 8,500 ", -   ,,,,3," 8,500 "," 8,500 ", Yes ,,
Aj Jazirah,SD15,Al Qurashi,SD15037, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Abu Hamad,SD16008, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Al Matama,SD16009, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Shendi,SD16010," 28,655 ", Returnees , -   ," 5,673 "," 13,390 ", -   ," 4,864 "," 13,920 "," 6,368 ", -   , -   ,,,,3," 13,920 "," 13,920 ", No ,,
River Nile,SD16,Ad Damar,SD16011, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Atbara,SD16012, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Barbar,SD16013, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Al Buhaira,SD16014, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Halfa,SD17014, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Delgo,SD17015, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Al Burgaig,SD17016, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Dongola,SD17017, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Al Golid,SD17018, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Ad Dabbah,SD17019, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Northern,SD17,Merwoe,SD17020, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,Ghubaish,SD18021, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,An Nuhud,SD18022, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Abu Zabad,SD18028, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Wad Bandah,SD18029, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,Keilak,SD18085, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,As Salam - WK,SD18086, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,Abyei,SD18087, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,As Sunut,SD18092, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Babanusa,SD18100, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Lagowa,SD18102, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Dibab,SD18103, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,Al Idia,SD18104, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Khiwai,SD18105, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Meiram,SD18106, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
